,county_year,eyewear_coverage_indicator,monthlyconsolidatedpremiumi,dental_coverage_indicator,hearing_aides_coverage_indicator,treated,untreated,excluded,persistent_treated,persistent_excluded,year,specialist_min_copay,county_encoded,Median_Household_Income,Total_Population,Percent_Hispanic,Percent_NonHispanic_Black,Percent_Unemployed,Percent_Female,Percent_Below_Poverty,Percent_HS,Percent_College
4753,28610_2017,0.0,40.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2017.0,50.0,168.0,44201.0,4903.0,15.398735468080767,0.8362227207831939,3.705179282868526,49.826636753008366,9.40279542566709,87.02941176470588,18.91176470588235
4754,28610_2018,0.0,47.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2018.0,50.0,168.0,45121.0,4841.0,15.53398058252427,0.8469324519727329,5.551149881046788,49.49390621772361,8.742232697664452,86.63498663498663,18.146718146718147
4755,28610_2019,0.0,52.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2019.0,50.0,168.0,46194.0,4781.0,15.415185107718052,0.773896674335913,6.881107491856678,49.2574775151642,8.744588744588745,87.48513674197385,19.530321046373363
4756,28680_2009,0.46153846153846156,38.27307692307692,0.5769230769230769,0.3076923076923077,0.0,0.0,0.0,0.0,1.0,2009.0,32.6,575.0,43602.0,9188.0,4.3535045711797995,0.0108837614279495,3.0634104541559557,49.020461471484545,10.706589542928434,90.8745247148289,20.136248415716093
4757,28680_2010,0.21428571428571427,63.30714285714286,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,2010.0,37.5,575.0,45221.0,9234.0,4.429283084253845,0.03248862897985705,1.2605910312047945,49.447693307342426,10.635188308038224,92.27307990690458,22.653219550038788
4758,28680_2011,0.0,20.259999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2011.0,37.0,575.0,44570.0,9190.0,3.7649619151251357,0.09793253536452666,3.100454733360893,50.40261153427639,10.924842484248424,93.34277620396601,22.143531633616618
4759,28680_2012,0.0,65.77142857142857,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2012.0,40.714285714285715,575.0,47871.0,9184.0,4.202961672473868,0.11977351916376307,2.4259868421052633,50.70775261324042,10.559424848348687,93.62606232294618,21.10481586402266
4760,28680_2013,0.0,64.33333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2013.0,43.333333333333336,575.0,50000.0,9186.0,4.474199869366427,0.13063357282821686,2.0579588408231837,50.68582625734814,9.061343501177527,94.22985968784486,21.693205107993062
4761,28690_2009,0.42857142857142855,45.89523809523809,0.47619047619047616,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,2009.0,33.57142857142857,857.0,46579.0,7293.0,1.261483614424791,0.3702180172768408,2.4563989191844757,49.93829699712054,10.30338560750403,87.97996661101837,15.025041736227045
4762,28690_2010,0.21428571428571427,69.23571428571428,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,37.5,857.0,48318.0,7308.0,1.2452107279693485,0.06841817186644773,1.2071938901207193,49.589490968801314,8.23579788752498,89.81500304940029,14.250863996747304
4763,28690_2011,0.0,33.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,35.0,857.0,51205.0,7267.0,1.3348011559102793,0.12384752992981973,3.723932472691162,49.112426035502956,7.8135998873715335,90.9571225360699,14.54988823409876
4764,28690_2012,0.0,108.47999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2012.0,39.0,857.0,52096.0,7231.0,1.3414465495782049,0.08297607523164155,3.909205548549811,48.99737242428433,6.0065165037540735,92.7536231884058,16.901408450704224
4765,28690_2013,0.0,122.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,40.0,857.0,51924.0,7211.0,1.4145056164193592,0.15254472333934266,4.824784154393093,49.06393010678131,5.578424414478354,93.0654701203345,18.80481337956353
4766,28780_2007,0.4375,39.26875,0.25,0.125,0.0,0.0,0.0,0.0,0.0,2007.0,21.333333333333332,419.0,35417.0,36286.0,18.461665656175935,0.3031472193132338,3.874157791784395,52.27360414484925,16.21478677207438,84.9845009299442,18.483157677206034
4767,28780_2008,0.358974358974359,28.94871794871795,0.3333333333333333,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,2008.0,25.263157894736842,419.0,38487.0,36336.0,18.832562747688243,0.297225891677675,4.421243274916103,52.190664905328056,15.756652275741416,85.44846934565558,19.18475121709712
4768,28780_2009,0.5714285714285714,31.517857142857142,0.6071428571428571,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,2009.0,30.185185185185187,419.0,37643.0,36483.0,19.296658717758955,0.4851574706027465,4.086670323642347,52.492941918153655,16.10900017013554,85.78212751899571,18.70664023785927
4769,28780_2010,0.21428571428571427,46.59285714285714,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,37.5,419.0,39004.0,36569.0,20.118132844759224,0.4347944980721376,2.2185306253684156,52.000328146791,15.051417887192272,86.06702667051404,19.48142957252978
4770,28780_2011,0.2857142857142857,21.75714285714286,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,36.42857142857143,419.0,40939.0,36729.0,20.523292221405427,0.4329004329004329,6.023906888958792,51.87454055378584,14.720840552171241,86.53735750020503,19.552202083162474
4771,28780_2012,0.2222222222222222,44.266666666666666,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,0.0,2012.0,39.44444444444444,419.0,43113.0,36835.0,21.129360662413465,0.4778064340980046,6.542104179534693,51.85557214605674,15.14712438698172,86.57290048245973,20.42685419903508
4772,28780_2013,0.0,52.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,41.42857142857143,419.0,43444.0,36883.0,21.584469809939538,0.520565029959602,6.312975529508534,51.695903261665265,13.73952270891927,87.07963165794492,19.966735629386232
4773,28780_2014,0.3333333333333333,23.333333333333332,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,2014.0,46.666666666666664,419.0,46443.0,36844.0,21.941157311909674,0.5618282488329172,5.908480528870984,51.69905547714689,13.843661853827463,87.35632183908046,21.182848292165975
4774,28780_2015,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2015.0,50.0,419.0,45992.0,36684.0,22.396685203358413,0.7005779086250137,5.480749000631181,51.75280776360266,13.673320623528094,86.63645271925526,21.500898252490607
4775,28780_2016,0.0,36.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2016.0,50.0,419.0,46632.0,36599.0,22.812098691221074,0.6420940462854176,5.268687293165939,51.72818929478947,13.452197107960128,87.0023706368021,21.38069157197744
4776,28780_2017,0.0,40.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017.0,50.0,419.0,47975.0,36509.0,23.405187761921717,0.616286395135446,5.227383071694449,51.63110465912515,13.19366434509099,87.18633208756006,22.05018686599039
4777,28780_2018,0.0,47.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018.0,50.0,419.0,50157.0,36255.0,23.693283685008964,0.6592194180113088,5.127093382472495,51.52392773410565,13.410244054536694,87.54079398521088,22.357169413805924
4778,28780_2019,0.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019.0,50.0,419.0,49745.0,36074.0,23.823252203803293,0.7373731773576536,5.079031723223168,51.62721073349227,13.562165851438971,87.99420409853033,22.889670875595115
4779,28830_2009,0.45454545454545453,34.43181818181818,0.5,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,2009.0,32.04545454545455,538.0,45613.0,6360.0,3.632075471698113,0.0,6.2533838657282095,50.5188679245283,11.104080987029421,90.89784813257482,12.070244867672521
4780,28830_2010,0.21428571428571427,46.59285714285714,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,37.5,538.0,47713.0,6207.0,4.011599806669889,0.0,2.7605633802816905,50.26582890285162,10.964912280701753,91.5506958250497,12.027833001988071
4781,28830_2011,0.2857142857142857,21.75714285714286,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,36.42857142857143,538.0,49236.0,6167.0,4.280849683800875,0.16215339711366952,4.45516458569807,50.44592184206259,11.329479768786127,91.96252465483235,14.053254437869821
4782,28830_2012,0.2222222222222222,44.266666666666666,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,0.0,2012.0,39.44444444444444,538.0,50962.0,6139.0,2.4759732855513925,0.3746538524189607,3.5704002303484024,49.73122658413423,9.292763157894738,94.62789551503204,15.648102513553475
4783,28830_2013,0.25,54.625,0.25,0.0,1.0,0.0,0.0,1.0,0.0,2013.0,42.142857142857146,538.0,51493.0,6148.0,4.814573845152895,0.2114508783344177,3.691671588895452,49.64216005204945,8.479292846619742,91.83673469387756,17.728055077452666
4784,28830_2014,0.3333333333333333,29.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,2014.0,45.0,538.0,53532.0,6112.0,4.908376963350785,0.4744764397905759,2.6419678105071362,49.263743455497384,10.343693471468509,93.00595238095237,19.419642857142858
4785,28830_2015,0.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2015.0,50.0,538.0,53416.0,6081.0,5.0156224305212955,0.5591185660253248,2.596599690880989,50.0575563229732,11.554310202736113,91.93628670980587,18.34245893479343
4786,28830_2016,0.0,36.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2016.0,50.0,538.0,58553.0,6022.0,5.2806376619063435,0.7306542676851544,3.2585305871503225,49.817336433078715,9.506337558372248,91.92145165299527,19.189659458115834
4787,28830_2017,0.0,40.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2017.0,50.0,538.0,57534.0,6020.0,5.282392026578074,1.2790697674418605,3.053204353083434,49.950166112956815,9.501505520240883,92.01088300766757,17.635419243136287
4788,28830_2018,0.0,47.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2018.0,50.0,538.0,62687.0,5992.0,5.307076101468625,1.418558077436582,2.8910529519172243,49.89986648865153,8.839872032328675,92.96778952544872,16.621588394393903
4789,28830_2019,0.0,52.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2019.0,50.0,538.0,63986.0,5957.0,5.539701191875105,1.4604666778579822,1.7346317711503345,49.90767164680208,6.211812627291242,93.6500123061777,17.843957666748707
4790,28850_2009,0.42857142857142855,40.33809523809524,0.47619047619047616,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,2009.0,33.57142857142857,881.0,41000.0,662.0,0.1510574018126888,0.1510574018126888,0.546448087431694,52.7190332326284,9.818731117824774,92.98245614035088,20.857699805068226
4791,28850_2010,0.21428571428571427,55.521428571428565,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,37.5,881.0,48250.0,756.0,0.13227513227513227,0.13227513227513227,0.351288056206089,53.042328042328045,9.656084656084655,93.32129963898917,16.24548736462094
4792,28850_2011,0.0,20.259999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,37.0,881.0,51375.0,737.0,0.0,0.13568521031207598,0.7299270072992701,55.08819538670285,8.152173913043478,93.25842696629213,18.726591760299627
4793,28850_2012,0.0,65.77142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2012.0,40.714285714285715,881.0,56429.0,831.0,0.0,0.7220216606498197,1.7391304347826086,53.18892900120337,7.255139056831923,94.35336976320583,20.03642987249545
4794,28850_2013,0.0,64.33333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,43.333333333333336,881.0,55089.0,734.0,0.0,0.8174386920980926,1.7543859649122806,50.54495912806539,7.6607387140902885,94.51795841209828,22.68431001890359
4795,28850_2014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014.0,50.0,881.0,52105.0,747.0,0.535475234270415,0.0,0.45045045045045046,48.99598393574297,7.908847184986595,93.57277882797732,24.196597353497165
4796,28850_2015,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2015.0,50.0,881.0,51000.0,675.0,0.5925925925925926,0.0,0.0,47.25925925925926,8.160237388724036,93.95833333333333,27.500000000000004
4797,28850_2016,0.0,36.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2016.0,50.0,881.0,54286.0,675.0,0.5925925925925926,0.0,1.8229166666666667,47.11111111111111,9.62962962962963,93.36188436830835,23.768736616702355
4798,28850_2017,0.0,40.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017.0,50.0,881.0,53173.0,643.0,0.6220839813374806,0.0,1.8867924528301887,46.500777604976676,12.441679626749611,93.89978213507625,28.9760348583878
4799,28850_2018,0.0,47.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018.0,50.0,881.0,50682.0,645.0,0.46511627906976744,0.0,1.6574585635359116,50.23255813953489,10.69767441860465,92.50535331905782,23.98286937901499
4800,28850_2019,0.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019.0,50.0,881.0,59432.0,645.0,0.0,0.0,1.084010840108401,55.19379844961241,8.372093023255815,93.86892177589851,24.735729386892178
4801,28920_2009,0.3333333333333333,51.48888888888889,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,34.166666666666664,849.0,47126.0,14084.0,3.5004260153365525,1.0863391082078955,1.3269155717445036,52.9395058222096,8.246863868669662,90.18691588785047,19.39252336448598
4802,28920_2010,0.21428571428571427,72.06428571428572,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,37.5,849.0,47689.0,13886.0,3.629554947429065,0.8713812472994383,0.6600215517241379,52.066829900619325,7.008425860303961,90.59521287862741,21.51027324719339
4803,28920_2011,0.0,33.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,35.0,849.0,48655.0,13804.0,3.8177339901477834,0.8475804114749347,1.5477331872346254,51.463343958272965,9.150633505396527,91.07333760957879,22.364763737438533
4804,28920_2012,0.0,112.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2012.0,39.0,849.0,47220.0,13727.0,4.108690901143731,0.6265025132949661,1.8629222855554013,52.08712755882567,10.038488728300997,91.61331626120358,23.93299189073837
4805,28920_2013,0.0,121.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,40.0,849.0,49633.0,13762.0,4.207237320156954,0.7629704984740591,2.376347057198121,51.04635954076442,8.87241513850956,94.19216317767042,24.938271604938272
4806,29090_2007,0.23076923076923078,60.61538461538461,0.3076923076923077,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,2007.0,27.083333333333332,2406.0,45104.0,49824.0,,,,50.190671162491974,10.780738084935402,89.3909242162268,14.050826998988681
4807,29090_2008,0.3939393939393939,42.372727272727275,0.30303030303030304,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,2008.0,29.21875,2406.0,47095.0,51890.0,,,,52.6729620350742,14.178197640233625,88.03126994256542,10.43714103382259
4808,29090_2009,0.4444444444444444,52.27777777777778,0.5185185185185185,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,2009.0,33.07692307692308,2406.0,48513.0,50931.0,14.554986157742828,0.6027763051972277,13.037331566158603,48.81506351730773,11.359942206971285,86.12920738327905,11.79876945349258
4809,29090_2010,0.35294117647058826,85.52352941176471,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,38.8235294117647,2406.0,48433.0,51515.0,14.473454333689217,0.8677084344365718,6.685897435897436,49.27302727360963,12.761870816997348,85.82171574015156,12.682940938277317
4810,29090_2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,35.0,2406.0,46598.0,51937.0,14.789071374935018,0.7393572982652059,16.674917491749174,49.55426767044689,13.556258472661545,85.15788567986921,13.838299825049475
4811,29090_2012,0.5,43.5,0.25,0.5,0.0,1.0,0.0,0.0,0.0,2012.0,37.5,2406.0,46088.0,51797.0,14.929436067725929,0.8263026816224878,17.956280360860514,49.62256501341776,14.28318931657502,84.34735614529112,14.69408652615411
4812,29090_2013,0.6666666666666666,75.33333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,2013.0,36.666666666666664,2406.0,46137.0,51648.0,15.146762701363073,0.8848358116480792,17.719555287425663,49.32814436183396,14.980051492698651,84.3475321162948,16.7201938246563
4813,29090_2014,0.8,51.4,0.4,0.6,1.0,0.0,0.0,1.0,0.0,2014.0,41.0,2406.0,47143.0,51579.0,15.298861939936796,0.9364276158901879,15.622196591054722,49.50076581554509,14.934874155322692,84.28894283083619,15.925894924806787
4814,29090_2015,0.8333333333333334,54.833333333333336,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,2015.0,41.666666666666664,2406.0,47255.0,51657.0,15.639700331029678,0.8343496525156319,13.605471624604995,49.66606655438759,16.53217947218649,84.93184840425532,16.608488475177303
4815,29090_2016,0.8333333333333334,66.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,2016.0,45.833333333333336,2406.0,49007.0,51897.0,15.79474728789718,0.8882979748347687,11.819575213488067,49.47684837273831,15.261495533551647,84.9672131147541,14.489071038251367
4816,29090_2017,0.8571428571428571,54.42857142857143,0.2857142857142857,1.0,0.0,1.0,0.0,1.0,0.0,2017.0,45.0,2406.0,50920.0,52303.0,16.22469074431677,0.9272890656367704,9.774339136041265,49.52488384987477,13.738227945416108,85.50553663833553,14.668740113145828
4817,29090_2018,0.5714285714285714,65.85714285714286,0.42857142857142855,0.8571428571428571,0.0,1.0,0.0,1.0,0.0,2018.0,45.714285714285715,2406.0,55493.0,53155.0,16.636252469193867,0.9011381807920233,8.660402461333778,49.66230834352366,11.645363787626682,87.12985548299106,13.976971699845253
4818,29090_2019,0.8333333333333334,72.33333333333333,0.5,1.0,0.0,1.0,0.0,1.0,0.0,2019.0,47.5,2406.0,56875.0,54380.0,17.112909157778596,0.7392423685178374,7.356378398326978,49.52188304523722,11.6310876998429,86.85052060682034,14.441402952237203
4819,29150_2007,0.391304347826087,60.45217391304348,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,24.565217391304348,1137.0,53535.0,398348.0,20.21875345175575,2.1393354554309294,4.313020748243751,49.30563226123892,10.79043869716688,85.55602315767923,26.813695939823397
4820,29150_2008,0.46808510638297873,38.02340425531915,0.3404255319148936,0.1702127659574468,0.0,0.0,0.0,0.0,1.0,2008.0,28.695652173913043,1137.0,56584.0,404071.0,20.669882273164863,2.203325653164914,5.126570171523306,49.29975177629674,11.41258811429145,85.55421421069745,26.792595278050825
4821,29150_2009,0.5384615384615384,36.55641025641026,0.5384615384615384,0.20512820512820512,0.0,0.0,0.0,0.0,1.0,2009.0,31.31578947368421,1137.0,55525.0,404495.0,20.81706819614581,2.234885474480525,6.076809777785909,49.34597461031657,11.807688261198479,86.06055131505653,26.497222347680772
4822,29150_2010,0.4444444444444444,61.903703703703705,0.48148148148148145,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,2010.0,36.851851851851855,1137.0,55658.0,412844.0,21.477119686855083,2.284155758591623,4.018407227661553,49.45790661848059,12.597171582164654,86.39374027001742,26.71848594999759
4823,29150_2011,0.8,48.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,2011.0,34.0,1137.0,55813.0,417855.0,21.93129195534336,2.3938926182527434,9.28647817363867,49.50425386796856,12.914653079967636,86.47248177468337,26.98147972820427
4824,29150_2012,0.6875,30.3125,0.75,0.25,1.0,0.0,0.0,1.0,1.0,2012.0,36.0,1137.0,53994.0,422010.0,22.308476102462027,2.293310585057226,10.55423957168394,49.555223809862326,14.72614271557903,86.54925405288954,26.83865639755121
4825,29150_2013,0.7857142857142857,57.17857142857143,0.7857142857142857,0.6428571428571429,1.0,0.0,0.0,1.0,1.0,2013.0,37.69230769230769,1137.0,53040.0,425495.0,22.64186418171776,2.245854827906321,11.135423191960545,49.58624660689315,15.091325670607702,86.88271768696654,27.30137843946645
4826,29150_2014,0.6666666666666666,76.22222222222223,0.6666666666666666,0.5555555555555556,1.0,0.0,0.0,1.0,1.0,2014.0,35.0,1137.0,52910.0,429985.0,22.947544681791225,2.155424026419526,10.617704280155642,49.67382583113364,15.683264597761317,86.78135547854016,27.888917084090835
4827,29150_2015,0.7,77.3,0.6,0.6,0.0,1.0,0.0,1.0,1.0,2015.0,39.0,1137.0,52870.0,435019.0,23.277374091706342,2.2120872881414377,9.066424532729753,49.70449566570655,15.200713814785564,86.72879604718014,28.701591426009095
4828,29150_2016,0.625,45.375,0.75,0.75,0.0,0.0,1.0,1.0,1.0,2016.0,45.0,1137.0,54955.0,439914.0,23.52005164645817,2.123824202003119,8.009373959589933,49.72517355664971,14.964420837514153,86.99346295955729,28.981993880928897
4829,29150_2017,0.7272727272727273,41.72727272727273,0.5454545454545454,0.8181818181818182,1.0,0.0,0.0,1.0,1.0,2017.0,44.09090909090909,1137.0,58595.0,445551.0,23.892438800496464,2.1353335532857067,6.779214823747208,49.677590219750385,13.32264044637502,87.58265065612409,29.791935066169696
4830,29150_2018,0.5454545454545454,46.0,0.6363636363636364,0.9090909090909091,1.0,0.0,0.0,1.0,1.0,2018.0,44.09090909090909,1137.0,61155.0,450486.0,24.178775811012994,2.13214173137456,5.627895696388848,49.665250418436976,12.170058658734668,88.25962487023915,30.454952834750767
4831,29150_2019,0.8181818181818182,32.72727272727273,0.7272727272727273,0.7272727272727273,0.0,0.0,1.0,1.0,1.0,2019.0,44.09090909090909,1137.0,64791.0,456936.0,24.43515065567169,2.1493163156328237,5.300068699293379,49.6448080256316,11.259733498742815,88.6380520929821,30.835011491563897
4832,30010_2007,0.3076923076923077,28.976923076923075,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,2007.0,26.153846153846153,1056.0,50992.0,47089.0,,,3.6749564390939335,50.6721314956784,8.757654918418911,89.30560389836408,28.474881076691034
4833,30010_2008,0.375,47.68125,0.09375,0.125,0.0,0.0,0.0,0.0,1.0,2008.0,23.125,1056.0,50270.0,47248.0,,,4.746009821976672,50.72807314595327,9.927262643714938,90.22423063722687,28.88971513556801
4834,30010_2009,0.45454545454545453,54.53181818181818,0.36363636363636365,0.13636363636363635,0.0,0.0,0.0,0.0,1.0,2009.0,28.40909090909091,1056.0,50479.0,47591.0,0.7669517345716627,0.3340967830051901,5.389363722697056,50.652434283793156,9.152671917793677,89.36182434373026,29.915560916767195
4835,30010_2010,0.2222222222222222,52.75,0.3888888888888889,0.05555555555555555,0.0,0.0,0.0,0.0,1.0,2010.0,32.05882352941177,1056.0,49897.0,47772.0,1.063384409277401,0.11931675458427532,2.903264189108793,50.38306958050741,9.571292473801208,90.63984039115407,30.28353050271166
